matchType,matchId,date,tournamentId,tournamentName,tournamentCategory,surface,inOrOutdoor,tournamentCountry,roundName,draw,result,resultStatusDesc,winnerId,winnerEntry,winnerSeed,winnerName,winnerCountry,loserId,loserEntry,loserSeed,loserName,loserCountry
Fed/BJK Cup,219a6c83-79f3-4ce3-9414-7f078a9fab8f,2001-07-22,W-FC-2001-QLS-M-GER-ARG-01,Qualifiers - Germany vs Argentina,Fed/BJK Cup,Clay,O,Germany,Quarter Finals,Main Draw,3-6 6-3 6-2,,28ba88bd-2f12-4b55-8307-9b1938fa5c0f,,,Paola Suarez,ARG,bf2aa648-204e-49e5-84cf-b55518037ce2,,,Barbara Rittner,GER
Fed/BJK Cup,8ab0051f-6c4c-4dcf-8dc8-8a2dbda074e1,2001-07-22,W-FC-2001-QLS-M-GER-ARG-01,Qualifiers - Germany vs Argentina,Fed/BJK Cup,Clay,O,Germany,Quarter Finals,Main Draw,6-2 6-7(7) 6-2,,e98ec1ec-27c3-42b6-9b95-0e5460a928bb,,,Maria-Emilia Salerni,ARG,c226e4b4-1590-4b4c-9828-4518ba2642a5,,,Barbara Rittner,GER
Fed/BJK Cup,d677e462-ac12-44be-9646-b536a97c7762,2001-07-22,W-FC-2001-QLS-M-GER-ARG-01,Qualifiers - Germany vs Argentina,Fed/BJK Cup,Clay,O,Germany,Quarter Finals,Main Draw,4-6 6-3 12-10,,7dc22250-c81e-4a8c-ab5a-976c8c5a7d69,,,Paola Suarez,ARG,ecb281ec-9767-4fc4-a401-d677a5f6d75f,,,Anke Huber,GER
Fed/BJK Cup,e3a9711c-3f72-434f-8e2d-8200c1441829,2001-07-22,W-FC-2001-QLS-M-GER-ARG-01,Qualifiers - Germany vs Argentina,Fed/BJK Cup,Clay,O,Germany,Quarter Finals,Main Draw,4-6 6-2 6-1,,6a0a8456-d0f6-4ae3-b454-e9e627e280eb,,,Anke Huber,GER,ce424447-228b-473f-a7eb-effca1a6e867,,,Maria-Emilia Salerni,ARG
Fed/BJK Cup,2222f28c-6885-475e-b96b-1eac9609212e,2001-11-08,W-FC-2001-WG-A-M-RUS-ARG-01,World Group,Fed/BJK Cup,I.clay,I,Spain,Round Robin,Main Draw,6-1 6-2,,b75939c4-bb6e-49b9-a102-9c20ed24b3cc,,,Elena Dementieva,RUS,0f8dad40-ed44-446d-bd14-dfcca18c00fc,,,Maria-Emilia Salerni,ARG
Fed/BJK Cup,5b4759bc-37b2-4292-ad11-0ec29667e77d,2001-11-08,W-FC-2001-WG-A-M-RUS-ARG-01,World Group,Fed/BJK Cup,I.clay,I,Spain,Round Robin,Main Draw,6-4 6-3,,256c1bbd-e0c7-4374-a444-27e7b1bbdae0,,,Nadia Petrova,RUS,a453c645-6919-4e1e-94b0-9b751d74c25f,,,Clarisa Fernandez,ARG
Fed/BJK Cup,81242a27-ddc1-49eb-a2ed-618addba750d,2001-11-09,W-FC-2001-WG-A-M-CZE-ARG-01,World Group,Fed/BJK Cup,I.clay,I,Spain,Round Robin,Main Draw,6-4 6-3,,54ca214e-03eb-4f15-8e99-922bbb580bee,,,Clarisa Fernandez,ARG,64285478-ae16-461e-b35c-3fd2175eff81,,,Kveta Peschke,CZE
Fed/BJK Cup,a9f65230-828f-406f-ae11-4a02a106d2b9,2001-11-09,W-FC-2001-WG-A-M-CZE-ARG-01,World Group,Fed/BJK Cup,I.clay,I,Spain,Round Robin,Main Draw,6-4 6-3,,8b0842fd-1148-4e76-adb6-7ec09a613c35,,,Maria-Emilia Salerni,ARG,b9546664-4ce6-47ce-9d59-f3d7e5987b6f,,,Denisa Chladkova,CZE
Fed/BJK Cup,336314e9-15a6-4ecf-a44a-0d7597e524c5,2001-11-10,W-FC-2001-WG-A-M-FRA-ARG-01,World Group,Fed/BJK Cup,I.clay,I,Spain,Round Robin,Main Draw,5-7 6-1 6-0,,c1f0f058-7a63-4fe4-91c1-08188404b078,,,Amelie Mauresmo,FRA,b77e4a2a-5655-45e7-b301-35a0dfa87900,,,Maria-Emilia Salerni,ARG
Fed/BJK Cup,6bfea5a3-f079-4358-8221-d44855553fb3,2001-11-10,W-FC-2001-WG-A-M-FRA-ARG-01,World Group,Fed/BJK Cup,I.clay,I,Spain,Round Robin,Main Draw,,,08640f7e-dee9-4a17-98dd-4662731af01a,,,Clarisa Fernandez,ARG,a5120940-3bab-4e2b-a460-c163a61a64a4,,,Sandrine Testud,FRA
Fed/BJK Cup,19368cda-d8af-44eb-9a42-ead82a9a517d,2002-04-28,W-FC-2002-WG-M-ARG-FRA-01,World Group - Argentina vs France,Fed/BJK Cup,Clay,O,Argentina,Last 16,Main Draw,7-5 6-4,,4b2bfbaf-81f5-490e-a896-b8ba36784537,,,Paola Suarez,ARG,589ba09e-1267-45e9-96f2-85b7c076faec,,,Sandrine Testud,FRA
Fed/BJK Cup,7c3cde1a-984f-4d00-ac92-6255bcf630cf,2002-04-28,W-FC-2002-WG-M-ARG-FRA-01,World Group - Argentina vs France,Fed/BJK Cup,Clay,O,Argentina,Last 16,Main Draw,6-4 6-3,,0771dac1-1c34-4b73-9938-0688cf9853c9,,,Amelie Mauresmo,FRA,a121b156-2e31-43ac-ae68-f33dbbc0dc66,,,Paola Suarez,ARG
Fed/BJK Cup,d7d4e576-cdac-416b-b1df-65a17eea4037,2002-04-28,W-FC-2002-WG-M-ARG-FRA-01,World Group - Argentina vs France,Fed/BJK Cup,Clay,O,Argentina,Last 16,Main Draw,7-5 6-2,,4b978234-ce96-4fca-8b74-9c2d3a3440ce,,,Amelie Mauresmo,FRA,53cea844-622e-4fe0-af1d-ec1e1db4bb08,,,Mariana Diaz-Oliva,ARG
Fed/BJK Cup,da038499-bf08-4564-934e-be5c87714cc8,2002-04-28,W-FC-2002-WG-M-ARG-FRA-01,World Group - Argentina vs France,Fed/BJK Cup,Clay,O,Argentina,Last 16,Main Draw,6-2 6-3,,94afb1a2-ab15-4934-a447-da64bd9ed01a,,,Nathalie Dechy,FRA,308cdad4-598d-44fd-874f-8e1ec8323ee7,,,Mariana Diaz-Oliva,ARG
Fed/BJK Cup,3a875990-6bfb-4eb3-ac2b-7157232a720e,2002-07-21,W-FC-2002-WG-QR-HUN-ARG-01,World Group - Hungary vs Argentina,Fed/BJK Cup,Clay,O,Hungary,Last 16,Qualifying Round,7-5 6-2,,c8fc15a4-1c51-4503-a8e4-aab7a6a008ac,,,Mariana Diaz-Oliva,ARG,a7e6d2b8-d691-4366-91f4-f0bbaece2759,,,Petra Mandula,HUN
Fed/BJK Cup,492abce1-32c4-4876-a230-b6b0c6304aaa,2002-07-21,W-FC-2002-WG-QR-HUN-ARG-01,World Group - Hungary vs Argentina,Fed/BJK Cup,Clay,O,Hungary,Last 16,Qualifying Round,7-5 2-6 6-4,,ae3479e7-b3ec-4655-9f67-0b30833a55ae,,,Clarisa Fernandez,ARG,6b8ecdb8-cc15-43a9-b12d-3fb698238b52,,,Petra Mandula,HUN
Fed/BJK Cup,5055ebdb-1845-4d3d-9c6f-c35166b3f2cb,2002-07-21,W-FC-2002-WG-QR-HUN-ARG-01,World Group - Hungary vs Argentina,Fed/BJK Cup,Clay,O,Hungary,Last 16,Qualifying Round,4-6 7-5 6-1,,9c0c46f2-9243-4b85-85fd-91812fabd48b,,,Clarisa Fernandez,ARG,825d7ee3-8540-4650-b437-036dbb1dc510,,,Zsofia N Gubacsi,HUN
Fed/BJK Cup,5d9cadf8-d230-45cc-8d54-84c3e5b93a84,2002-07-21,W-FC-2002-WG-QR-HUN-ARG-01,World Group - Hungary vs Argentina,Fed/BJK Cup,Clay,O,Hungary,Last 16,Qualifying Round,4-6 7-5 6-3,,910727d3-c2c8-4c7c-bd38-74841cbb421b,,,Mariana Diaz-Oliva,ARG,4af990f2-c7a4-4fb3-aa4a-5df2856ea807,,,Zsofia N Gubacsi,HUN
Fed/BJK Cup,19872502-2d49-4c10-87f6-117a70ceb091,2003-04-26,W-FC-2003-WG-M-ARG-SLO-01,World Group - Argentina vs Slovenia,Fed/BJK Cup,Clay,O,Argentina,Last 16,Main Draw,6-3 6-7(1) 6-1,,51dbd31d-1dde-4005-b3da-3216e58597e6,,,Katarina Srebotnik,SLO,c29fd7f9-968d-4be8-b8a7-b7578140ed47,,,Maria-Emilia Salerni,ARG
Fed/BJK Cup,4ab1beb4-ee70-4527-bcb2-03a8b1c321a2,2003-04-26,W-FC-2003-WG-M-ARG-SLO-01,World Group - Argentina vs Slovenia,Fed/BJK Cup,Clay,O,Argentina,Last 16,Main Draw,7-5 6-3,,0b7fb410-133a-4911-9897-09e1f533a832,,,Tina Pisnik,SLO,08105435-8480-4580-8275-e590346a756b,,,Maria-Emilia Salerni,ARG
Fed/BJK Cup,d9df1372-65f8-4a49-ac40-408c249c7ad1,2003-04-26,W-FC-2003-WG-M-ARG-SLO-01,World Group - Argentina vs Slovenia,Fed/BJK Cup,Clay,O,Argentina,Last 16,Main Draw,6-4 6-2,,18adb248-e7e2-4cd5-813e-3f187e406258,,,Natalia Gussoni,ARG,5d711a7d-db20-4e86-acb4-396412c670d5,,,Maja Matevzic,SLO
Fed/BJK Cup,e960ef54-fb99-4dec-ba49-94cb35f48df4,2003-04-26,W-FC-2003-WG-M-ARG-SLO-01,World Group - Argentina vs Slovenia,Fed/BJK Cup,Clay,O,Argentina,Last 16,Main Draw,6-1 6-2,,c3459386-407a-42eb-ad98-2822a2cc43da,,,Katarina Srebotnik,SLO,702d4d40-0a02-406d-aef0-4f034a9b1849,,,Natalia Garbellotto,ARG
Fed/BJK Cup,251585db-51e1-4ed0-8dd9-a4ce9fc1b7ac,2003-07-20,W-FC-2003-WG-PO-ARG-HUN-01,World Group - Argentina vs Hungary,Fed/BJK Cup,Clay,O,Argentina,Last 16,Play-off,6-2 6-3,,51200466-c34f-40d8-9177-311e0b165153,,,Natalia Gussoni,ARG,0035adb4-2e0d-4604-ad6a-ae7180523673,,,Katalin Marosi,HUN
Fed/BJK Cup,449f1e3f-f41d-4a55-a609-3084a2c915a8,2003-07-20,W-FC-2003-WG-PO-ARG-HUN-01,World Group - Argentina vs Hungary,Fed/BJK Cup,Clay,O,Argentina,Last 16,Play-off,6-3 6-4,,a76e03a0-d7f4-4051-b97d-36f2c14b9902,,,Petra Mandula,HUN,fc2d89a9-7015-44b8-9ef1-f4235f4dddd8,,,Natalia Gussoni,ARG
Fed/BJK Cup,50c82cb6-18eb-4311-9403-5b07a80e8515,2003-07-20,W-FC-2003-WG-PO-ARG-HUN-01,World Group - Argentina vs Hungary,Fed/BJK Cup,Clay,O,Argentina,Last 16,Play-off,6-3 6-1,,29b4a6b2-25c4-4f19-9e7b-f74ac2d1c38c,,,Clarisa Fernandez,ARG,b2307b3b-ec4f-4501-b357-09d88a094d9f,,,Rita Kuti Kis,HUN
Fed/BJK Cup,9affd567-583b-46a2-b362-097da6dc1f40,2003-07-20,W-FC-2003-WG-PO-ARG-HUN-01,World Group - Argentina vs Hungary,Fed/BJK Cup,Clay,O,Argentina,Last 16,Play-off,6-2 7-5,,43cde5c4-5a83-48f7-990e-7b064c19d4f6,,,Clarisa Fernandez,ARG,28c6c02d-b652-4a3b-94c5-2dfc59a829de,,,Petra Mandula,HUN
Fed/BJK Cup,7d5a9d0d-acae-4366-9013-3ba3db428577,2004-04-25,W-FC-2004-WG-M-JPN-ARG-01,World Group - Japan vs Argentina,Fed/BJK Cup,Clay,O,Argentina,Last 16,Main Draw,6-4 6-0,,d328df83-2e54-4fdf-93ea-ba36cc109a99,,,Paola Suarez,ARG,d6f4becf-2ea1-463e-b882-f57b2559e931,,,Akiko Morigami,JPN
Fed/BJK Cup,c59313c6-b3a2-4403-b8c9-e0c011c2f0f5,2004-04-25,W-FC-2004-WG-M-JPN-ARG-01,World Group - Japan vs Argentina,Fed/BJK Cup,Clay,O,Argentina,Last 16,Main Draw,6-2 6-2,,13a7e8c5-79b3-4c20-af08-21eb84b981cf,,,Akiko Morigami,JPN,d148ec21-f388-41fb-99b8-cc8cebdd41c8,,,Gisela Dulko,ARG
Fed/BJK Cup,cc1f481a-afc1-4ec7-8167-152da51773e0,2004-04-25,W-FC-2004-WG-M-JPN-ARG-01,World Group - Japan vs Argentina,Fed/BJK Cup,Clay,O,Argentina,Last 16,Main Draw,6-3 6-4,,941079e5-b025-4677-8bf7-3bf7cd303be2,,,Gisela Dulko,ARG,a2573cad-0945-40c4-945a-4fa43af6d33d,,,Ai Sugiyama,JPN
Fed/BJK Cup,d156c638-5c88-471c-a290-02531e170630,2004-04-25,W-FC-2004-WG-M-JPN-ARG-01,World Group - Japan vs Argentina,Fed/BJK Cup,Clay,O,Argentina,Last 16,Main Draw,6-7(4) 6-3 7-6(0),,07122641-c982-41d1-9a90-5754ae8d0690,,,Paola Suarez,ARG,12f7f676-76be-4c07-a519-cbc1403189aa,,,Ai Sugiyama,JPN
Fed/BJK Cup,4b325fe7-7121-4727-ad87-2266a0100d6d,2004-07-11,W-FC-2004-WG-M-RUS-ARG-01,World Group - Russia vs Argentina,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Main Draw,6-3 6-0,,63c883f0-c3db-469a-b6e8-c6e8d43aca30,,,Anastasia Myskina,RUS,d70346e2-fb82-4c4a-817c-4150af823fb9,,,Natalia Gussoni,ARG
Fed/BJK Cup,778081dc-9419-48e9-b39a-4ba757be38a5,2004-07-11,W-FC-2004-WG-M-RUS-ARG-01,World Group - Russia vs Argentina,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Main Draw,6-1 7-5,,75904d09-3bf8-4e67-bba7-8911bc883d6b,,,Anastasia Myskina,RUS,157d2fa8-fe1b-4d87-a2bb-cc919a36c8b8,,,Gisela Dulko,ARG
Fed/BJK Cup,ce51d04b-8168-49db-bde0-4a40d10170da,2004-07-11,W-FC-2004-WG-M-RUS-ARG-01,World Group - Russia vs Argentina,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Main Draw,6-3 6-0,,616428d4-e650-41aa-927a-4e32a0e7da8c,,,Vera Zvonareva,RUS,677026f0-8b78-4c68-a083-29c49dbeb872,,,Mariana Diaz-Oliva,ARG
Fed/BJK Cup,e6f99073-8fdf-46c8-85cf-66621cef8718,2004-07-11,W-FC-2004-WG-M-RUS-ARG-01,World Group - Russia vs Argentina,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Main Draw,6-4 3-6 6-4,,4c4e28cc-356b-4718-ad98-440d0dedaeb9,,,Gisela Dulko,ARG,750282f9-99ba-47f3-9c81-da1fef6c976b,,,Svetlana Kuznetsova,RUS
Fed/BJK Cup,72128941-708d-4e65-bebb-df12b1159d4d,2005-04-24,W-FC-2005-WG1-M-ARG-ESP-01,World Group I - Argentina vs Spain,Fed/BJK Cup,Clay,O,Spain,Quarter Finals,Main Draw,6-4 4-6 6-3,,ddfa1ee6-78e5-4c32-bfa2-dc4c3c3ab7a5,,,Anabel Medina Garrigues,ESP,b5154747-5536-4253-b2c0-fcb6f03b79f9,,,Maria-Emilia Salerni,ARG
Fed/BJK Cup,84be0bfb-3976-49ad-89a7-f4b5e4802993,2005-04-24,W-FC-2005-WG1-M-ARG-ESP-01,World Group I - Argentina vs Spain,Fed/BJK Cup,Clay,O,Spain,Quarter Finals,Main Draw,7-6(6) 6-4,,95bae9cb-9bd7-4a78-8d16-629996639d9c,,,Mariana Diaz-Oliva,ARG,3b8fac06-4d61-42bf-ad62-bd7b7d90778e,,,Nuria Llagostera,ESP
Fed/BJK Cup,b1dafc4a-8e68-491f-aa4d-e085e4d4bbf6,2005-04-24,W-FC-2005-WG1-M-ARG-ESP-01,World Group I - Argentina vs Spain,Fed/BJK Cup,Clay,O,Spain,Quarter Finals,Main Draw,6-4 4-6 6-3,,c0de578b-8dd2-425c-8c9b-57de15266aa3,,,Nuria Llagostera,ESP,2cb1a289-d201-484a-b76c-7645b7b8eaac,,,Gisela Dulko,ARG
Fed/BJK Cup,d6aaa28b-ff88-455f-9e6e-82bd8331a6f3,2005-04-24,W-FC-2005-WG1-M-ARG-ESP-01,World Group I - Argentina vs Spain,Fed/BJK Cup,Clay,O,Spain,Quarter Finals,Main Draw,6-0 6-3,,582c4deb-6f52-45bd-90e5-79953252ec81,,,Gisela Dulko,ARG,51732c26-32dc-4ae1-a599-6075260c627e,,,Marta Marrero,ESP
Fed/BJK Cup,78bd5257-5aec-40ea-a064-7585e7a158f9,2005-07-10,W-FC-2005-WG1-PO-BEL-ARG-01,World Group I - Belgium vs Argentina,Fed/BJK Cup,Hard,O,Belgium,Quarter Finals,Play-off,6-4 6-1,,ca36843f-e180-4599-a7dc-665ac124ca55,,,Kim Clijsters,BEL,2af6d9a0-8507-40d1-96de-3b78a7d9076d,,,Gisela Dulko,ARG
Fed/BJK Cup,94064f6e-2fb0-40ab-a1c8-5a4db2392206,2005-07-10,W-FC-2005-WG1-PO-BEL-ARG-01,World Group I - Belgium vs Argentina,Fed/BJK Cup,Hard,O,Belgium,Quarter Finals,Play-off,6-2 6-2,,ba832304-89c7-42b1-b134-a718eb179795,,,Mariana Diaz-Oliva,ARG,1831fac0-54fb-4373-b94e-2041c4780022,,,Kirsten Flipkens,BEL
Fed/BJK Cup,d108eb26-8201-4488-ba35-fb269f32ed29,2005-07-10,W-FC-2005-WG1-PO-BEL-ARG-01,World Group I - Belgium vs Argentina,Fed/BJK Cup,Hard,O,Belgium,Quarter Finals,Play-off,6-1 6-3,,41939f91-dfce-4958-a4c8-6d3cbbf6ddbc,,,Gisela Dulko,ARG,2f6bff43-a27b-4e17-9a11-bd2b9d04ee49,,,Els Callens,BEL
Fed/BJK Cup,fd7d94b6-efd3-4975-b7af-7e02c511a3b0,2005-07-10,W-FC-2005-WG1-PO-BEL-ARG-01,World Group I - Belgium vs Argentina,Fed/BJK Cup,Hard,O,Belgium,Quarter Finals,Play-off,6-1 6-2,,483e5aa0-2c9a-4c2a-a6a1-e5afb819f442,,,Kim Clijsters,BEL,1c2c3bee-4bd7-442c-801d-1d42cda767a9,,,Mariana Diaz-Oliva,ARG
Fed/BJK Cup,18e474d3-0433-4ef6-81b1-5faf0b06bc10,2006-04-23,W-FC-2006-WG2-M-CRO-ARG-01,World Group II - Croatia vs Argentina,Fed/BJK Cup,I.carpet,I,Croatia,Quarter Finals,Main Draw,6-4 6-2,,1ef5ec4f-d9ee-4591-9c5b-8d6085eb5ecd,,,Karolina Sprem,CRO,0ce984f9-89f6-41fe-a42f-ced873b222ac,,,Mariana Diaz-Oliva,ARG
Fed/BJK Cup,b1f91a2d-1205-4be4-98b4-6719e4d4ddf5,2006-04-23,W-FC-2006-WG2-M-CRO-ARG-01,World Group II - Croatia vs Argentina,Fed/BJK Cup,I.carpet,I,Croatia,Quarter Finals,Main Draw,6-2 3-6 6-4,,876bb278-8445-4bc5-86be-d3b4e6da5f1a,,,Mariana Diaz-Oliva,ARG,4871e9f1-ebe0-4ac7-9621-5ef7bba91c0d,,,Ivana Lisjak,CRO
Fed/BJK Cup,e27061eb-a3c1-45ad-9a43-9696b9982179,2006-04-23,W-FC-2006-WG2-M-CRO-ARG-01,World Group II - Croatia vs Argentina,Fed/BJK Cup,I.carpet,I,Croatia,Quarter Finals,Main Draw,2-6 6-1 6-4,,8b1e56c3-c6fd-493f-8dd5-ea6f3afdae1c,,,Maria-Jose Argeri,ARG,06eb25d8-9f4b-4337-9957-76a5afeecd30,,,Ivana Lisjak,CRO
Fed/BJK Cup,f72035b0-44e0-46f3-bd14-7141d156a7ec,2006-04-23,W-FC-2006-WG2-M-CRO-ARG-01,World Group II - Croatia vs Argentina,Fed/BJK Cup,I.carpet,I,Croatia,Quarter Finals,Main Draw,6-2 6-4,,84e89e75-d773-4653-8bc5-4c153a03df8a,,,Karolina Sprem,CRO,e3cb243f-567c-4f2b-be1e-9c2f3da578a3,,,Maria-Jose Argeri,ARG
Fed/BJK Cup,5affda3e-b216-4a1d-9e29-6be59109a529,2006-07-16,W-FC-2006-WG2-PO-CAN-ARG-01,World Group II - Canada vs Argentina,Fed/BJK Cup,Hard,O,Canada,Quarter Finals,Play-off,6-2 6-4,,8ecd14ae-daf6-4e9a-8daa-0a561de80397,,,Stephanie Dubois,CAN,1be563db-83b8-46e9-a460-5796424ff6be,,,Clarisa Fernandez,ARG
Fed/BJK Cup,d11b3e69-5fbd-4378-ac1a-e8143f1b06aa,2006-07-16,W-FC-2006-WG2-PO-CAN-ARG-01,World Group II - Canada vs Argentina,Fed/BJK Cup,Hard,O,Canada,Quarter Finals,Play-off,7-6(6) 6-3,,d4b0bb63-2bd6-48d7-a282-a0b2fd0e8d57,,,Aleksandra Wozniak,CAN,b4f5b275-a68e-40b2-a967-7fb3506f606c,,,Gisela Dulko,ARG
Fed/BJK Cup,d6b46a20-ba2d-4162-aedd-261e2b4611ef,2006-07-16,W-FC-2006-WG2-PO-CAN-ARG-01,World Group II - Canada vs Argentina,Fed/BJK Cup,Hard,O,Canada,Quarter Finals,Play-off,6-4 6-3,,af441340-fd09-4fb3-bcac-6104c4a49d87,,,Gisela Dulko,ARG,77d6418f-8135-404a-9056-f1c97ac7bad5,,,Stephanie Dubois,CAN
Fed/BJK Cup,fd860ce0-e324-434f-9faf-92627bb3d9d2,2006-07-16,W-FC-2006-WG2-PO-CAN-ARG-01,World Group II - Canada vs Argentina,Fed/BJK Cup,Hard,O,Canada,Quarter Finals,Play-off,6-2 6-4,,d23abacd-3627-41e4-8254-d1688fc22d83,,,Aleksandra Wozniak,CAN,723098ac-9fdc-4494-918b-373560709283,,,Mariana Diaz-Oliva,ARG
Fed/BJK Cup,4fe0a675-1622-4611-8c53-b593fb7dd99a,2007-04-18,W-FC-2007-G1-AM-B-M-ARG-DOM-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Round Robin,Main Draw,6-0 6-0,,17083241-a384-4dc1-a59d-97cc8ffffeb3,,,Gisela Dulko,ARG,35707538-1c8e-4a44-a8ed-ff8c1c6d46b7,,,Katherine Hoepelman,DOM
Fed/BJK Cup,ff3c13d3-4628-49f7-a462-fd46746e7d58,2007-04-18,W-FC-2007-G1-AM-B-M-ARG-DOM-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Round Robin,Main Draw,6-0 6-0,,1aaeb8ea-4191-4aef-ab38-ff033bd92a61,,,Jorgelina Cravero,ARG,3db2604b-e12c-4d7e-91aa-243058ee740a,,,Leyla Esther Cabrera,DOM
Fed/BJK Cup,48ddc537-da2c-4766-95fe-af9d0adc4d99,2007-04-19,W-FC-2007-G1-AM-B-M-PUR-ARG-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Round Robin,Main Draw,6-0 6-2,,7564ef75-e040-4cb2-afbc-bc68326236b1,,,Jorgelina Cravero,ARG,728bdb10-2316-4610-881a-22745cf6c4f9,,,Vilmarie Castellvi,PUR
Fed/BJK Cup,d32e84dd-8b57-4f29-a2b9-db374beb9542,2007-04-19,W-FC-2007-G1-AM-B-M-PUR-ARG-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Round Robin,Main Draw,7-5 6-1,,9adf7be9-3fc1-4aec-9a9b-d5a26c4cc8e7,,,Gisela Dulko,ARG,ce59d2f1-4782-4b6b-83ea-e49b4110192b,,,Kristina Brandi,PUR
Fed/BJK Cup,6656bf37-a380-4ac8-8d60-d7801775ac11,2007-04-20,W-FC-2007-G1-AM-B-M-ARG-COL-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Round Robin,Main Draw,7-5 6-4,,1b37332a-0d5f-40e7-8c0f-c46042d26144,,,Gisela Dulko,ARG,4b92e6ee-5c5a-42ec-bd3c-c23e9f1639cd,,,Catalina Castano,COL
Fed/BJK Cup,e012373b-9904-48b3-8831-42ad71c76899,2007-04-20,W-FC-2007-G1-AM-B-M-ARG-COL-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Round Robin,Main Draw,7-6(3) 6-2,,57ba2946-166e-4442-bc86-70d1a3473611,,,Jorgelina Cravero,ARG,02b2cd27-323c-44e5-86ab-490eac549fe8,,,Mariana Duque-Marino,COL
Fed/BJK Cup,97d3d88e-93a0-4ae7-9c9d-4dfe9372c03e,2007-04-21,W-FC-2007-G1-AM-PO-BRA-ARG-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Final,Play-off,6-2 6-3,,33d908a7-fee1-4c27-999a-0c3bdc09430f,,,Jorgelina Cravero,ARG,d8c683d2-fe0b-4128-a7d1-7c94180941dd,,,Maria-Fernanda Alves,BRA
Fed/BJK Cup,b9f84b1b-2f4f-4aef-abb0-3ea0f322fbcd,2007-04-21,W-FC-2007-G1-AM-PO-BRA-ARG-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Final,Play-off,6-1 6-2,,45867031-1e45-4e92-9720-db6d170e3b27,,,Gisela Dulko,ARG,e972532a-8f4c-4eed-832e-2de5f39602e8,,,Jenifer Widjaja,BRA
Fed/BJK Cup,93b46f02-d8f3-4dd9-8b2f-d13a17cc81b6,2007-07-15,W-FC-2007-WG2-PO-CAN-ARG-01,World Group II - Canada vs Argentina,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,6-3 6-4,,98d3a67c-d25d-498f-8e29-9c9195230012,,,Maria-Emilia Salerni,ARG,4f9f453b-8f02-41a6-8708-e3057779ad9d,,,Aleksandra Wozniak,CAN
Fed/BJK Cup,ec1c95ab-ad3d-48be-ada5-8247d6dc929e,2007-07-15,W-FC-2007-WG2-PO-CAN-ARG-01,World Group II - Canada vs Argentina,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,7-5 6-4,,4537b296-acea-4c77-9f6a-f38e59e2414e,,,Gisela Dulko,ARG,baa91028-278a-476f-b73b-a85b724f650f,,,Marie-Eve Pelletier,CAN
Fed/BJK Cup,ed23e831-41ba-4bd8-9c83-1792d41d678f,2007-07-15,W-FC-2007-WG2-PO-CAN-ARG-01,World Group II - Canada vs Argentina,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,0-6 6-2 6-2,,cf1432a7-34bf-4eba-9e6d-b3aa3eed5c6b,,,Aleksandra Wozniak,CAN,3942d50c-321e-4313-8d9b-1b367552c059,,,Gisela Dulko,ARG
Fed/BJK Cup,f07260f8-9162-475b-91bf-aeced7ae4a55,2007-07-15,W-FC-2007-WG2-PO-CAN-ARG-01,World Group II - Canada vs Argentina,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,6-4 6-1,,4fd53a2a-9820-4e8a-9acf-ded921c98d5f,,,Maria-Emilia Salerni,ARG,5420b03c-5d36-44ea-ab8a-171372602bcc,,,Stephanie Dubois,CAN
Fed/BJK Cup,2d85edac-6dee-48fc-86e8-1d95ae04497d,2008-02-03,W-FC-2008-WG2-M-ARG-AUT-01,World Group II - Argentina vs Austria,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Main Draw,7-6(4) 6-3,,617c4ef3-6ced-43c7-a47f-e4a153f6b458,,,Jorgelina Cravero,ARG,0cb6b3cf-0c32-4da3-ad72-2337a4388f65,,,Yvonne Meusburger-Garamszegi,AUT
Fed/BJK Cup,66c18ce6-15ac-4706-9b9e-a5a49b630703,2008-02-03,W-FC-2008-WG2-M-ARG-AUT-01,World Group II - Argentina vs Austria,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Main Draw,6-4 6-4,,e058b261-d749-47d8-92a1-fded537fb6fc,,,Jorgelina Cravero,ARG,3f608471-d6b3-4d33-b7db-75840749ab87,,,Melanie Klaffner,AUT
